Name,Alignment,Gender,powers_total
A-Bomb,good,Male,6
Abe Sapien,good,Male,14
Abin Sur,good,Male,1
Abomination,bad,Male,7
Abraxas,bad,Male,13
Adam Monroe,good,Male,3
Adam Strange,good,Male,8
Agent Bob,good,Male,1
Agent Zero,good,Male,6
Air-Walker,bad,Male,6
Alan Scott,good,Male,12
Alex Woolsly,good,Male,1
Allan Quatermain,good,Male,1
Amazo,bad,Male,42
Ammo,bad,Male,1
Ando Masahashi,good,Male,1
Angel,good,Male,17
Angel,good,Male,17
Angel Salvadore,good,Female,5
Angela,bad,Female,1
Animal Man,good,Male,5
Annihilus,bad,Male,6
Ant-Man,good,Male,1
Ant-Man II,good,Male,8
Anti-Monitor,bad,Male,21
Anti-Spawn,bad,Male,5
Anti-Venom,,Male,13
Apocalypse,bad,Male,23
Aquababy,good,Male,3
Aqualad,good,Male,12
Aquaman,good,Male,22
Arachne,good,Female,11
Archangel,good,Male,7
Arclight,bad,Female,3
Ares,good,Male,7
Ariel,good,Female,2
Armor,good,Female,3
Astro Boy,good,Male,8
Atlas,good,Male,9
Atlas,good,Male,9
Atom,good,Male,6
Atom,good,Male,6
Atom Girl,good,Female,1
Atom II,good,Male,5
Atom III,good,Male,1
Atom IV,good,Male,0
Aurora,good,Female,9
Azazel,bad,Male,6
Azrael,good,Male,5
Aztar,good,Male,13
Bane,bad,Male,5
Banshee,good,Male,6
Bantam,good,Male,2
Batgirl IV,good,Female,5
Batgirl VI,good,Female,4
Batman,good,Male,15
Batman,good,Male,15
Batman II,good,Male,7
Battlestar,good,Male,5
Beak,good,Male,3
Beast,good,Male,13
Beast Boy,good,Male,13
Ben 10,good,Male,2
Beta Ray Bill,good,Male,7
Beyonder,good,Male,19
Big Barda,good,Female,9
Big Daddy,good,Male,1
Big Man,bad,Male,1
Bill Harken,good,Male,3
Billy Kincaid,bad,Male,1
Binary,good,Female,5
Bird-Brain,good,-,3
Bird-Man,bad,Male,4
Bird-Man II,bad,Male,2
Birdman,good,Male,9
Bishop,good,Male,8
Bizarro,neutral,Male,22
Black Abbott,bad,Male,5
Black Adam,bad,Male,13
Black Bolt,good,Male,12
Black Cat,good,Female,7
Black Knight III,good,Male,1
Black Lightning,good,Male,7
Black Mamba,bad,Female,3
Black Panther,good,Male,13
Black Widow,good,Female,8
Blackout,bad,Male,9
Blackwing,bad,Male,2
Blackwulf,,Male,3
Blade,good,Male,11
Bling!,good,Female,2
Blink,good,Female,1
Blizzard,bad,Male,2
Blizzard,bad,Male,2
Blizzard II,bad,Male,1
Blob,bad,Male,2
Bloodaxe,bad,Female,12
Bloodhawk,good,Male,7
Bloodwraith,bad,Male,9
Blue Beetle,good,Male,3
Blue Beetle,good,Male,3
Blue Beetle II,good,Male,0
Blue Beetle III,good,Male,12
Bomb Queen,bad,Female,2
Booster Gold,good,Male,16
Box IV,good,-,1
Brainiac,bad,Male,9
Brainiac 5,good,Male,2
Brother Voodoo,good,Male,1
Bullseye,bad,Male,2
Bumblebee,good,Female,9
Bumbleboy,good,Male,2
Bushido,good,Male,2
Cable,good,Male,28
Callisto,bad,Female,7
Cameron Hicks,good,Male,3
Cannonball,good,Male,5
Captain America,good,Male,9
Captain Atom,good,Male,27
Captain Britain,good,Male,9
Captain Epic,good,Male,3
Captain Marvel,good,Female,31
Captain Marvel,good,Male,31
Captain Marvel II,good,Male,5
Captain Planet,good,Male,26
Captain Universe,good,-,8
Carnage,bad,Male,15
Cat,good,Female,5
Catwoman,good,Female,8
Century,good,Male,3
Cerebra,good,Female,1
Chamber,good,Male,4
Chameleon,bad,Male,1
Changeling,bad,Male,3
Cheetah II,bad,Female,6
Cheetah III,bad,Female,16
Chromos,bad,Male,12
Chuck Norris,good,Male,1
Claire Bennet,good,Female,2
Cloak,good,Male,5
Cogliostro,bad,Male,2
Colossus,good,Male,8
Crimson Crusader,good,Male,4
Crystal,good,Female,8
Curse,bad,Male,2
Cy-Gor,bad,Male,7
Cyborg,good,Male,11
Cyborg Superman,bad,Male,18
Cyclops,good,Male,6
Dagger,good,Female,3
Daphne Powell,good,Female,1
Daredevil,good,Male,13
Darkhawk,good,Male,7
Darkman,good,Male,1
Darkseid,bad,Male,27
Darkstar,good,Female,5
Dash,good,Male,4
Dazzler,good,Female,15
Deadman,good,Male,12
Deadpool,neutral,Male,16
Deadshot,bad,Male,4
Deathlok,good,Male,9
Deathstroke,neutral,Male,10
Demogoblin,bad,Male,8
Destroyer,bad,Male,5
DL Hawkins,good,Male,1
Doc Samson,good,Male,2
Doctor Doom,bad,Male,14
Doctor Doom II,bad,Male,5
Doctor Fate,good,Male,22
Doctor Octopus,bad,Male,9
Doctor Strange,good,Male,20
Domino,good,Female,4
Donna Troy,good,Female,3
Doomsday,bad,Male,19
Doppelganger,bad,Male,9
Dormammu,bad,Male,13
Dr Manhattan,good,Male,27
Ego,bad,-,3
Elastigirl,good,Female,6
Electro,bad,Male,3
Elektra,good,Female,9
Elle Bishop,bad,Female,1
Elongated Man,good,Male,4
Emma Frost,good,Female,13
Energy,good,Female,3
Evilhawk,bad,Male,9
Exodus,bad,Male,12
Fabian Cortez,bad,-,1
Falcon,good,Male,4
Fallen One II,bad,Male,17
Faora,bad,Female,17
Feral,good,-,9
Fighting Spirit,good,Female,3
Fin Fang Foom,good,Male,9
Firebird,good,Female,7
Firelord,good,-,5
Firestar,good,Female,6
Firestorm,good,Male,21
Firestorm,good,Male,21
Flash Gordon,good,Male,1
Flash II,good,Male,15
Flash III,good,Male,14
Flash IV,good,Male,7
Forge,good,-,1
Franklin Richards,good,Male,27
Frenzy,bad,Female,5
Frigga,good,Female,2
Galactus,neutral,Male,30
Gambit,good,Male,5
Garbage Man,good,Male,1
Gary Bell,good,Male,1
General Zod,bad,Male,17
Genesis,good,Male,2
Ghost Rider,good,Male,18
Ghost Rider II,good,-,4
Giganta,bad,Female,2
Goblin Queen,bad,Female,3
Gog,bad,Male,3
Goku,good,Male,25
Goliath IV,good,Male,2
Granny Goodness,bad,Female,1
Gravity,good,Male,5
Green Arrow,good,Male,6
Green Goblin,bad,Male,8
Green Goblin II,bad,Male,6
Green Goblin III,good,Male,1
Green Goblin IV,good,Male,1
Groot,good,Male,11
Guy Gardner,good,Male,11
Hal Jordan,good,Male,15
Hancock,good,Male,10
Harley Quinn,bad,Female,9
Havok,good,Male,6
Hawk,good,Male,7
Hawkeye,good,Male,6
Hawkeye II,good,Female,4
Hawkgirl,good,Female,7
Hawkman,good,Male,1
Hellboy,good,Male,12
Hellcat,good,Female,6
Hellstorm,good,Male,7
Hercules,good,Male,7
Hiro Nakamura,good,Male,2
Hit-Girl,good,Female,5
Hobgoblin,bad,Male,4
Hollow,good,Female,2
Hope Summers,good,Female,7
Hulk,good,Male,17
Human Torch,good,Male,11
Huntress,good,Female,2
Husk,good,Female,5
Hydro-Man,bad,Male,7
Hyperion,good,Male,16
Iceman,good,Male,15
Impulse,good,Male,12
Ink,good,Male,7
Invisible Woman,good,Female,6
Iron Fist,good,Male,20
Iron Man,good,Male,20
Iron Monger,bad,Male,3
Isis,good,Female,8
Jack of Hearts,good,Male,8
Jean Grey,good,Female,12
Jennifer Kale,good,Female,3
Jim Powell,good,Male,2
JJ Powell,good,Male,0
Johann Krauss,good,Male,2
John Stewart,good,Male,12
John Wraith,good,Male,3
Joker,bad,Male,6
Jolt,good,Female,4
Jubilee,good,Female,3
Juggernaut,neutral,Male,8
Junkpile,bad,Male,6
Justice,good,Male,6
Kang,bad,Male,8
Kevin 11,bad,Male,12
Kick-Ass,good,Male,3
Kid Flash,good,Male,2
Killer Croc,bad,Male,12
Kilowog,good,Male,6
Klaw,bad,Male,6
Kool-Aid Man,good,Male,1
Kraven II,bad,Male,7
Kraven the Hunter,bad,Male,6
Krypto,good,Male,14
Lady Bullseye,bad,Female,1
Lady Deathstrike,bad,Female,9
Leader,bad,Male,2
Leech,good,Male,1
Lex Luthor,bad,Male,8
Light Lass,good,Female,3
Lightning Lad,good,Male,1
Lightning Lord,bad,Male,2
Living Brain,bad,-,2
Liz Sherman,good,Female,1
Lizard,bad,Male,13
Lobo,bad,Male,11
Loki,bad,Male,12
Longshot,good,Male,7
Luke Cage,good,Male,5
Luke Campbell,bad,Male,1
Luna,good,Female,1
Lyja,good,Female,3
Mach-IV,bad,Male,4
Machine Man,good,-,4
Magneto,bad,Male,8
Magog,good,Male,3
Magus,bad,Male,10
Man-Bat,neutral,Male,11
Man-Thing,good,Male,10
Man-Wolf,good,Male,9
Mandarin,bad,Male,10
Martian Manhunter,good,Male,33
Marvel Girl,good,Female,11
Master Brood,good,Male,3
Master Chief,good,Male,10
Match,bad,Male,14
Matt Parkman,good,Male,1
Maverick,good,Male,1
Maxima,bad,Female,9
Maya Herrera,good,Female,2
Medusa,good,Female,6
Meltdown,good,Female,7
Mephisto,bad,Male,16
Mera,good,Female,13
Metallo,bad,Male,8
Metamorpho,good,Male,4
Metron,good,Male,4
Micah Sanders,good,Male,1
Micro Lad,good,Male,1
Mimic,good,Male,8
Minna Murray,good,Female,4
Misfit,good,Female,3
Miss Martian,good,Female,16
Mister Fantastic,good,Male,3
Mister Freeze,bad,Male,4
Mister Mxyzptlk,bad,Male,30
Mister Sinister,bad,Male,22
Mohinder Suresh,good,Male,1
Molten Man,bad,Male,3
Monarch,good,Male,7
Monica Dawson,good,Female,1
Moon Knight,good,Male,6
Moonstone,good,Female,7
Morlun,bad,Male,6
Moses Magnum,bad,Male,1
Mr Incredible,good,Male,6
Ms Marvel II,good,Female,1
Multiple Man,good,Male,1
Mystique,bad,Female,12
Namor,good,Male,15
Namor,good,Male,15
Namora,good,Female,9
Namorita,good,Female,8
Naruto Uzumaki,good,Male,22
Nathan Petrelli,good,Male,1
Nick Fury,good,Male,2
Nightcrawler,good,Male,7
Nightwing,good,Male,7
Niki Sanders,good,Female,1
Nina Theroux,good,Female,2
Northstar,good,Male,4
Nova,good,Male,23
Nova,good,Female,23
Nova,good,Male,23
Nova,good,Female,23
Offspring,good,Male,10
Omniscient,good,Male,5
Onslaught,bad,Male,21
Osiris,good,Male,8
Overtkill,bad,Male,3
Penance II,good,Male,1
Penguin,bad,Male,0
Peter Petrelli,good,Male,1
Phantom,good,Male,3
Phantom Girl,good,Female,1
Phoenix,good,Female,18
Plastic Man,good,Male,11
Plastique,bad,Female,1
Poison Ivy,bad,Female,10
Power Girl,good,Female,22
Professor X,good,Male,9
Proto-Goblin,bad,Male,3
Psylocke,good,Female,14
Punisher,good,Male,8
Pyro,bad,Male,1
Quantum,good,Male,1
Question,good,Male,1
Quicksilver,good,Male,4
Quill,good,Male,2
Ra's Al Ghul,bad,Male,6
Rachel Pirzad,good,Female,6
Raven,neutral,Female,5
Razor-Fist II,bad,Male,2
Red Arrow,good,Male,5
Red Hood,neutral,Male,6
Red Hulk,good,Male,11
Red Mist,bad,Male,2
Red Robin,good,Male,5
Red Skull,bad,Male,1
Red Tornado,good,Male,14
Redeemer II,bad,Male,5
Redeemer III,bad,Male,4
Rhino,bad,Male,7
Rick Flag,bad,Male,1
Riddler,bad,Male,0
Ripcord,good,Female,2
Robin II,good,Male,5
Robin III,good,Male,6
Robin V,good,Male,5
Rocket Raccoon,good,Male,11
Rogue,good,Female,2
Rorschach,good,Male,4
Sabretooth,bad,Male,17
Sage,good,Female,5
Sandman,neutral,Male,11
Sasquatch,good,Male,5
Savage Dragon,good,Male,5
Scarecrow,bad,Male,2
Scarlet Spider,good,Male,14
Scarlet Spider II,good,Male,10
Scarlet Witch,bad,Female,14
Scorpia,bad,Female,5
Scorpion,bad,Male,8
Sentry,good,Male,21
Shadow King,good,-,6
Shadowcat,good,Female,8
Shang-Chi,good,Male,5
Shatterstar,good,Male,5
She-Hulk,good,Female,6
She-Thing,good,Female,3
Shocker,bad,Male,4
Shriek,good,Female,8
Sif,good,Female,11
Silk Spectre II,good,Female,1
Silver Surfer,good,Male,20
Silverclaw,good,Female,7
Sinestro,bad,Male,9
Siren,bad,Female,13
Siren II,bad,Female,4
Siryn,bad,Female,4
Skaar,good,Male,5
Snowbird,good,Female,9
Sobek,good,Male,1
Solomon Grundy,bad,Male,9
Songbird,good,Female,7
Space Ghost,good,Male,12
Spawn,good,Male,17
Spectre,good,Male,48
Speedball,good,Male,4
Speedy,good,Male,5
Speedy,good,Female,5
Spider-Girl,good,Female,14
Spider-Man,good,Male,19
Spider-Man,good,-,19
Spider-Man,good,Male,19
Spider-Woman,good,Female,11
Spider-Woman III,good,Female,9
Spider-Woman IV,bad,Female,11
Spyke,good,Male,6
Stardust,good,Male,13
Starfire,good,Female,6
Stargirl,good,Female,13
Steel,good,Male,6
Stephanie Powell,good,Female,2
Storm,good,Female,7
Sunspot,good,Male,12
Superboy,good,Male,14
Superboy-Prime,bad,Male,21
Supergirl,good,Female,25
Superman,good,Male,27
Swamp Thing,bad,Male,13
Sylar,bad,Male,8
Synch,good,Male,1
Tempest,good,Female,5
Thanos,bad,Male,29
The Cape,good,Male,1
The Comedian,neutral,Male,1
Thing,good,Male,8
Thor,good,Male,17
Thor Girl,good,Female,7
Thunderbird,good,Male,3
Thunderbird III,good,Male,4
Thunderstrike,good,Male,6
Thundra,good,Female,5
Tiger Shark,bad,Male,15
Tigra,good,Female,6
Tinkerer,bad,Male,0
Titan,good,Male,3
Toad,neutral,Male,16
Toxin,good,Male,19
Toxin,good,Male,19
Tracy Strauss,good,Female,2
Trickster,,Male,1
Triplicate Girl,good,Female,2
Ultragirl,good,Female,7
Ultron,bad,Male,24
Utgard-Loki,bad,Male,5
Valerie Hart,good,Female,5
Valkyrie,good,Female,3
Vanisher,bad,Male,1
Venom,bad,Male,13
Venom II,bad,Male,8
Venom III,bad,Male,12
Vertigo II,good,Female,1
Vindicator,good,Female,7
Vindicator,good,Male,7
Violator,bad,Male,4
Vision,good,Male,18
Vulture,bad,Male,8
Walrus,bad,Male,3
War Machine,good,Male,17
Warlock,good,Male,8
Warp,bad,Male,2
Warpath,good,Male,10
Wasp,good,Female,8
Watcher,good,Male,17
Weapon XI,bad,Male,7
Wildfire,good,Male,8
Winter Soldier,good,Male,5
Wolfsbane,good,Female,8
Wolverine,good,Male,20
Wonder Girl,good,Female,7
Wonder Man,good,Male,10
Wonder Woman,good,Female,28
X-23,good,Female,16
X-Man,good,Male,11
Yellowjacket,good,Male,2
Yellowjacket II,good,Female,3
Ymir,good,Male,5
Zatanna,good,Female,8
Zoom,bad,Male,4
